,Longitude,Latitude,Loc_Name,Area,Country_ID,Rainfall,Temperature,Soil_Type,Predictions
4054,36.225,2.606388889,"Kangirisae, Kangiris",0.12,KE,86.04999999999997,10.49,Loam,0.0
3955,35.19111111,2.736666667,Turkana,2.0,KE,400.50999999999993,37.63000000000001,Peat,0.0
4095,36.93388889,3.174722222,Marsabit County - El,4.0,KE,9.719999999999999,31.24,Clay,0.0
4160,37.63583333,2.915833333,Marsabit County,2.7,KE,71.97000000000001,17.95,Laterite,0.0
3973,35.57277778,2.601388889,Lochwaa location,1.0,KE,236.42000000000007,30.290000000000003,Loam,0.0
1983,36.92,2.096388889,Samburu,2.0,KE,359.0600000000002,40.13999999999999,Peat,0.0
4294,35.7825,2.206388889,ngamia one-turkana e,1000.0,KE,240.92999999999998,10.1,Clay,0.0
3447,35.80972222,2.280555556,"Namudat, kochodin Wa",5000.0,KE,15.599999999999998,37.78000000000001,Peat,0.0
3240,36.23388889,2.566388889,"Kangirisae, loupwala",0.12,KE,29.730000000000004,28.009999999999998,Loam,1.0
4928,36.03833333,3.000555556,Turkana County,3.0,KE,252.92999999999992,25.420000000000005,Clay,0.0
4889,35.64194444,2.365555556,lokitoliwo,120.0,KE,107.87000000000003,36.96,Loam,1.0
2145,35.03916667,2.841944444,Turkana County loima,10.0,KE,143.42,20.259999999999998,Sandy,0.0
4543,37.17611111,2.528888889,marsabit county _Fal,2.0,KE,377.76999999999987,27.77,Clay,0.0
4776,35.06888889,2.697222222,nakurio,3.0,KE,151.81000000000003,11.21,Alluvial,0.0
3822,36.82472222,3.148611111,barambate marsabit c,4.0,KE,91.42999999999998,32.2,Laterite,1.0
3040,36.83805556,3.063055556,konon gas,0.89999998,KE,273.2900000000001,16.89,Unknown,0.0
5014,35.24861111,2.625277778,"Loima,Lobei/Kotaruk,",2.0,KE,73.69000000000001,13.95,Alluvial,0.0
3392,36.86027778,3.083611111,chachane,6.0,KE,338.03,31.119999999999997,Clay,0.0
2011,35.97916667,3.059444444,"Turkana Central,  Ar",1.0,KE,182.43,12.43,Peat,0.0
2764,36.83416667,3.072222222,Gas,0.5,KE,187.88000000000002,15.470000000000004,Clay,0.0
3365,35.76472222,2.260833333,"Turkana county,turka",50.0,KE,73.05999999999999,21.180000000000003,Clay,0.0
2846,35.69444444,3.062222222,"Turkana Central,  Na",2.0,KE,202.06000000000003,37.089999999999996,Clay,0.0
4686,35.60388889,3.109444444,Turkana County,5.0,KE,297.62,41.56,Peat,0.0
3316,37.28138889,2.5175,Marsabit County-fall,5.0,KE,208.82999999999993,12.69,Laterite,0.0
3870,36.82138889,3.053611111,gas,9.0,KE,106.72999999999996,33.660000000000004,Loam,1.0
2804,37.01277778,3.270277778,Marsabit County - La,5.0,KE,299.37999999999994,16.37,Clay,0.0
2413,35.09138889,2.826111111,turkana county loima,120.0,KE,87.59000000000003,41.38000000000001,Sandy,1.0
3425,35.70111111,2.340555556,kapese location,70.0,KE,282.0600000000001,33.48,Clay,0.0
4301,36.89555556,3.114722222,Marsabit County-Kono,10.0,KE,94.34999999999995,35.9,Laterite,1.0
4083,37.06833333,3.321388889,Marsabit County,2.0,KE,233.16000000000005,12.729999999999999,Loam,0.0
2927,35.71111111,2.293888889,lowoisakuny,150.0,KE,49.35,20.069999999999997,Loam,0.0
2857,35.12027778,2.7325,"Turkana County,Lobei",200.0,KE,82.62000000000003,21.180000000000003,Loam,0.0
3657,35.76444444,2.261111111,"Napemin, kochodin Wa",50.0,KE,242.20999999999992,31.640000000000004,Alluvial,0.0
4043,35.23388889,3.339722222,"Loima,Turkwel,Lomil",15.0,KE,365.5199999999998,30.969999999999995,Clay,0.0
3738,36.11472222,2.01,kidewa highway,6.0,KE,247.40999999999997,12.879999999999999,Peat,0.0
4151,35.15222222,2.864722222,nakinyanga,2.0,KE,388.4000000000001,9.31,Peat,0.0
4413,37.42805556,3.129166667,Marsabit county kala,3.0,KE,209.4900000000001,34.20000000000001,Laterite,0.0
3015,35.59805556,3.12,"TURKANA COUNTY, Turk",200.0,KE,58.05000000000001,40.8,Loam,1.0
4816,35.72138889,2.240833333,kanaiki,500.0,KE,217.67000000000004,10.979999999999999,Laterite,0.0
3647,35.74166667,2.237777778,"Turkana county, turk",50.0,KE,153.82000000000005,38.709999999999994,Alluvial,0.0
3138,35.675,3.225277778,"Turkana Central, Tow",5.0,KE,87.83999999999997,12.47,Alluvial,0.0
3406,35.74555556,2.278611111,500,5.0,KE,114.94000000000003,32.89999999999999,Loam,1.0
4608,35.07444444,2.804722222,"Turkana county,Locho",0.2,KE,165.16999999999996,8.289999999999997,Clay,0.0
4905,35.79916667,2.190277778,lopuroto,15.0,KE,19.250000000000004,13.660000000000002,Laterite,0.0
3778,35.77027778,2.275,"Turkana County,turka",5.0,KE,280.2099999999999,38.12,Alluvial,0.0
3275,36.8,2.516944444,Marsabit county-Sari,1.0,KE,239.79999999999993,28.859999999999996,Clay,0.0
4141,35.81777778,2.188333333,Turkana south,0.5,KE,104.13999999999997,14.25,Laterite,0.0
2406,37.01583333,3.274166667,Marsabit County- El,200.0,KE,159.36999999999995,24.549999999999997,Laterite,0.0
4267,37.52833333,1.571388889,marsabit county lere,1.0,KE,117.21,34.09,Laterite,1.0
2002,35.62083333,3.028055556,"TURKANA COUNTY, Turk",400.0,KE,277.85999999999996,13.639999999999999,Loam,0.0
3649,35.32027778,2.72,Turkana County,1.0,KE,57.30999999999998,10.429999999999998,Laterite,0.0
3265,36.83805556,3.063055556,konon gas,0.89999998,KE,216.62,16.240000000000002,Peat,0.0
3043,35.48305556,3.134444444,Turkana County,25.0,KE,311.1400000000001,10.389999999999999,Loam,0.0
1886,37.53333333,0.4,Kipsing Gap 1,10.0,KE,317.8300000000001,18.78,Loam,0.0
2031,37.58416667,2.523333333,kargi,50.0,KE,151.43999999999997,19.089999999999996,Unknown,0.0
3017,37.63694444,2.993611111,Marsabit County-Bule,8.0,KE,254.49999999999991,23.239999999999995,Peat,0.0
2834,37.04527778,3.344722222,thith qorati.,300.0,KE,332.84,41.989999999999995,Sandy,0.0
4575,35.17333333,3.521111111,turkana county kobu,40.0,KE,104.88,22.779999999999998,Clay,0.0
3868,37.34,3.608888889,"dosa afurtole,Balesa",1.0,KE,168.06000000000006,38.89000000000001,Peat,0.0
4926,36.03777778,3.000833333,Turkana County.  Ker,3.0,KE,244.19999999999993,21.78,Laterite,0.0
4252,37.04166667,3.269444444,Marsabit County Nort,3.0,KE,203.35000000000008,25.700000000000003,Loam,0.0
3710,35.7975,2.205277778,"Nakukulas, kochodin",150.0,KE,34.75,31.77,Loam,1.0
2186,35.19638889,2.831388889,lobei-lotagor area,25.0,KE,25.239999999999995,38.26,Sandy,0.0
4680,37.35833333,3.208611111,marsabit county,2.0,KE,137.15000000000003,41.72,Loam,0.0
3694,35.75277778,2.234444444,"lotiman, kochodin Wa",200.0,KE,127.83000000000003,36.34,Unknown,0.0
4254,36.82888889,3.148333333,Barambate center,2.0,KE,372.5900000000001,28.439999999999998,Sandy,0.0
3466,35.365,1.927777778,Nakapeet arengan and,3.5999999,KE,147.16000000000005,9.11,Sandy,0.0
4917,37.415,3.104722222,Marsabit County kala,1.5,KE,206.24999999999991,7.400000000000001,Alluvial,0.0
4404,35.70722222,2.299444444,Nakuja engomo,1000.0,KE,254.99000000000007,16.04,Peat,0.0
4224,37.36138889,3.199166667,marsabit county-Rage,3.0,KE,194.98000000000005,13.369999999999996,Sandy,0.0
4265,37.56722222,1.563055556,marsabit county loro,2.0,KE,37.190000000000005,23.869999999999997,Alluvial,0.0
4768,35.73472222,2.253611111,kaloucholem,2.0,KE,356.5899999999999,35.050000000000004,Sandy,0.0
4617,36.84527778,3.074722222,elborumagado,10.0,KE,199.18000000000006,26.639999999999997,Laterite,0.0
3494,35.80527778,2.191944444,"ekamuto, kochodin Wa",50.0,KE,47.21999999999999,10.060000000000002,Laterite,0.0
4604,35.65305556,3.163055556,Turkana kakwanyang,0.5,KE,141.13999999999993,24.35,Peat,0.0
2394,35.34305556,2.901388889,"Loima,Turkwel,LoLupe",50.0,KE,9.31,37.190000000000005,Unknown,0.0
4001,35.21722222,2.632222222,Kalimngole,2.5,KE,371.89000000000016,26.940000000000005,Unknown,0.0
4807,36.94444444,3.18,Marsabit County -El,5.0,KE,261.0200000000001,11.009999999999998,Peat,0.0
3918,35.24833333,2.896666667,Turkana,5.0,KE,16.27,26.920000000000005,Peat,0.0
3317,37.08222222,2.532222222,Marsabit County-2km,5.0,KE,127.93999999999996,7.440000000000001,Laterite,0.0
3857,36.83277778,3.054444444,Gas,4.0,KE,306.92,13.939999999999998,Clay,0.0
4035,37.03333333,3.278611111,Marsabit County Nort,3.0,KE,319.51,35.3,Sandy,0.0
4005,39.70944444,2.296944444,Wajir County,200.0,KE,292.73000000000013,8.570000000000002,Alluvial,0.0
3914,35.61666667,3.108888889,Turkana County.nawoi,2.0,KE,385.34999999999985,41.739999999999995,Unknown,0.0
2080,35.30916667,2.906388889,Turkana County-Naduk,1.0,KE,176.74000000000007,41.93,Peat,0.0
2379,35.64083333,2.336388889,"lokichar girls , lok",200.0,KE,44.330000000000005,33.589999999999996,Clay,0.0
3095,36.92361111,3.191944444,elborumagado,14.0,KE,57.61999999999998,33.99,Alluvial,1.0
3313,37.49527778,2.486388889,Marsabit County-Karg,3.0,KE,230.00000000000006,9.439999999999998,Laterite,0.0
3208,37.07944444,2.594722222,Marsabit county-ngel,3.0,KE,76.77999999999997,16.119999999999997,Loam,0.0
4706,35.5875,3.100277778,Imani redio road,1.0,KE,244.6799999999999,16.55,Alluvial,0.0
2833,36.71666667,2.736111111,"Santur, Loiyangalani",6.0,KE,122.99999999999994,39.669999999999995,Sandy,1.0
4439,37.06583333,3.319444444,Marsabit County-El I,1.0,KE,325.2800000000001,13.95,Unknown,0.0
4744,35.31138889,2.899166667,Turkana County Karem,0.050000001,KE,129.7,31.19,Loam,0.0
3084,37.28138889,2.5175,Marsabit County-fall,5.0,KE,177.77999999999997,26.8,Peat,0.0
3760,36.03111111,1.951388889,ngakul angadukae tur,6.0,KE,238.67000000000002,27.849999999999998,Sandy,0.0
4266,37.56888889,1.562777778,marsabit county loro,2.0,KE,302.29,13.9,Peat,0.0
4290,37.42722222,3.13,Chille village kalac,1.0,KE,263.2300000000001,15.479999999999999,Unknown,0.0
5032,35.305,2.669166667,"Loima,Turkwel,Nawomo",1.0,KE,94.31000000000002,14.760000000000002,Loam,0.0
4677,37.29888889,2.984444444,Marsabit County_Ollo,2.5,KE,85.20000000000003,27.46,Peat,1.0
2860,35.65666667,2.320277778,"Kaarepon,Turkana Sou",150.0,KE,9.92,22.28,Unknown,0.0
3169,35.61777778,3.078611111,Canaan Kanamkemer Lo,10.0,KE,113.79999999999998,19.51,Unknown,0.0
3844,37.33972222,3.608888889,Balesa location nort,50.0,KE,285.99999999999994,28.83,Unknown,0.0
3771,35.73472222,2.235833333,"nakipomea, kochodin",150.0,KE,244.8200000000001,9.260000000000002,Sandy,0.0
4598,37.42666667,3.129722222,kalacha at slaughter,0.2,KE,13.099999999999998,11.469999999999999,Sandy,0.0
2057,36.80361111,2.513055556,marsabit county-Sari,1.0,KE,269.13,14.130000000000004,Clay,0.0
3917,35.59888889,3.099722222,Bethel Christian Chu,3.0,KE,63.149999999999984,38.21999999999999,Loam,1.0
4025,35.27861111,2.896666667,"Loima,Turkwel,Lorugu",100.0,KE,121.26000000000002,36.72,Laterite,1.0
2836,37.08138889,2.531666667,olturot road,1.0,KE,352.77,22.790000000000003,Loam,0.0
3674,36.08666667,1.990555556,kidewa,100.0,KE,374.65,11.910000000000002,Loam,0.0
3705,35.74527778,2.278333333,"kauluchelem, kochodi",5.0,KE,22.299999999999997,34.160000000000004,Unknown,0.0
2922,35.72472222,2.273888889,lokitoliwo village,400.0,KE,99.95000000000002,18.19,Peat,0.0
3076,35.39666667,3.150277778,"Loima,Turkwel,Kaituk",20.0,KE,106.26999999999997,19.540000000000003,Sandy,0.0
4192,37.99805556,2.351111111,Marsabit County,1000.0,KE,161.59000000000006,32.09,Laterite,0.0
3366,35.64722222,3.120277778,"Turkana county,Ngita",25.0,KE,357.85000000000014,41.52,Sandy,0.0
4550,37.30333333,3.0025,Marsabit,2.0,KE,309.96000000000004,22.29,Laterite,0.0
4625,36.92361111,3.191944444,elborumagado,14.0,KE,215.51000000000008,30.08,Peat,0.0
2146,36.14138889,2.110277778,katilia,300.0,KE,101.16,31.0,Alluvial,1.0
3319,35.39861111,3.151666667,"Loima,Turkwel,Kaituk",50.0,KE,79.36999999999999,31.980000000000004,Laterite,1.0
3852,36.85611111,3.060555556,Gas,7.0,KE,133.19000000000003,38.56,Clay,0.0
2893,36.98472222,3.268611111,Marsabit County- Lag,200.0,KE,236.07999999999993,33.55,Clay,0.0
3804,37.3075,3.269444444,Marsabit County- Dib,100.0,KE,140.35,13.689999999999998,Loam,0.0
4103,35.72972222,2.266388889,kaloucholem,5.0,KE,171.60999999999996,38.88,Sandy,0.0
3525,36.22777778,2.6125,"Ewoi-angikorio, Kang",10.0,KE,260.5899999999999,34.669999999999995,Unknown,0.0
2943,35.65611111,2.498888889,"Kasuroi,Turkana Sout",50.0,KE,114.91000000000004,21.540000000000003,Unknown,0.0
3098,37.63305556,3.004722222,"Bule Qeramsa, Maimon",6.0,KE,222.5900000000001,29.45,Unknown,0.0
3689,36.11472222,2.01,Nakatongwa,9.8000002,KE,109.28,32.01,Peat,1.0
3311,35.39083333,3.153055556,"Loima,Turkwel,Kaituk",50.0,KE,119.91000000000004,11.199999999999998,Sandy,0.0
1623,36.82888889,2.489444444,Serima,5.0,KE,388.79999999999995,28.919999999999995,Unknown,0.0
4183,35.44888889,3.030277778,near nakamane,100.0,KE,128.63000000000002,20.49,Unknown,0.0
4369,37.06722222,3.320555556,Goricha,0.2,KE,33.20000000000001,38.93,Loam,1.0
3626,35.70111111,2.308888889,rimerime,1.0,KE,157.96999999999997,17.0,Peat,0.0
3398,36.03027778,1.951666667,katilia,5.9000001,KE,366.5200000000001,9.42,Loam,0.0
3271,36.72277778,2.740555556,"Marsabit County ,Loi",30.0,KE,227.59999999999997,20.350000000000005,Loam,0.0
5030,35.25055556,2.869166667,Turkana County konyi,20.0,KE,369.38999999999993,30.38,Loam,0.0
2005,37.06972222,3.331388889,work,1.0,KE,301.93000000000006,22.149999999999995,Sandy,0.0
3632,35.72194444,2.279444444,"lokitoliwo, kochodin",50.0,KE,123.18000000000002,20.469999999999995,Loam,0.0
2018,35.68138889,2.396666667,kapese,1000.0,KE,203.15000000000003,16.66,Peat,0.0
3992,36.86305556,2.391388889,"Marsabit,Nagero",400.0,KE,218.3000000000001,41.35999999999999,Loam,0.0
2366,35.67416667,2.352777778,"kamarese , lokichar",500.0,KE,304.56999999999994,34.940000000000005,Peat,0.0
2004,37.06833333,3.325555556,korka,3.0,KE,299.02999999999986,6.06,Clay,0.0
3469,35.74722222,2.271944444,"kauluchelem, kochodi",350.0,KE,138.18999999999997,7.04,Peat,0.0
4880,35.71111111,2.266388889,ngataparin,30.0,KE,156.82000000000005,37.480000000000004,Loam,0.0
4796,36.93694444,3.186944444,Marsabit County -El,1.0,KE,270.38000000000005,29.029999999999998,Unknown,0.0
2829,37.1,2.594166667,marsabit county kulu,2.0,KE,200.60000000000005,23.359999999999996,Laterite,0.0
4542,37.17305556,2.529166667,marsabit county-Fala,2.0,KE,22.110000000000003,40.49999999999999,Sandy,0.0
4483,37.27055556,2.519444444,"MARSABIT COUNTY, Hed",1.0,KE,260.70000000000005,22.560000000000002,Peat,0.0
4841,36.94333333,3.182777778,Marsabit County -El,8.0,KE,314.54000000000013,6.33,Peat,0.0
4213,37.06944444,3.326111111,korka,4.0,KE,396.1200000000002,27.35,Loam,0.0
4806,36.94361111,3.18,Marsabit County -El,7.0,KE,294.04,14.460000000000003,Laterite,0.0
2728,35.94305556,3.049444444,Turkana Central Keri,2.0,KE,69.69000000000001,29.190000000000005,Sandy,1.0
4918,35.63861111,3.091666667,Turkana County,1.0,KE,121.74,28.16,Alluvial,1.0
3541,36.22361111,2.613611111,"Kangirisae, ewoi-ang",100.0,KE,103.35000000000001,24.460000000000004,Clay,0.0
4527,36.89638889,2.246111111,Soit Elmotonyi lonjo,80.0,KE,216.03999999999994,15.319999999999999,Sandy,0.0
2177,36.255,2.614444444,"Kangirisae, Kangiris",0.012,KE,398.9100000000002,30.039999999999996,Alluvial,0.0
3298,36.23388889,2.566388889,"Kangirisae, loupwala",0.12,KE,326.12999999999994,9.320000000000002,Alluvial,0.0
3856,37.29416667,2.933333333,Marsabit County -Oll,2.0,KE,132.3,39.02000000000001,Sandy,0.0
4455,37.06833333,3.321388889,elborumagado,12.0,KE,389.52000000000004,23.17,Alluvial,0.0
3378,35.50305556,3.075,"Loima,Turkwel,Nadapa",0.5,KE,96.94999999999999,35.370000000000005,Laterite,1.0
4122,36.94305556,3.1825,Marsabit County -El,4.0,KE,192.60999999999999,9.339999999999998,Laterite,0.0
3126,37.06916667,3.321944444,korka,1.0,KE,213.08,32.81999999999999,Alluvial,0.0
3692,35.73416667,2.241388889,"Turkana county,turka",150.0,KE,105.43999999999998,36.900000000000006,Laterite,1.0
2191,35.29583333,2.898611111,"Loima,Turkwel,Lorugu",0.16,KE,269.72,13.409999999999997,Loam,0.0
3085,37.08222222,2.532222222,Marsabit County-2km,5.0,KE,254.82000000000005,39.18,Unknown,0.0
4508,36.8275,2.466111111,Marsabit county-Sari,1.0,KE,119.18999999999997,32.980000000000004,Sandy,1.0
4477,37.56916667,1.561666667,marsabit county loro,2.0,KE,194.4300000000001,7.849999999999998,Loam,0.0
4255,35.595,3.100555556,Turkana County,100.0,KE,205.13999999999993,13.689999999999998,Alluvial,0.0
2937,37.50194444,2.414166667,UNESCO land,1000.0,KE,392.7400000000001,40.25,Clay,0.0
3308,35.39666667,3.150277778,"Loima,Turkwel,Kaituk",20.0,KE,75.35,21.04,Peat,0.0
3655,36.09416667,3.086388889,"Nadoto, Kerio ward T",20.0,KE,267.3699999999999,29.070000000000004,Unknown,0.0
3077,35.39083333,3.148888889,"Loima,Turkwel,Kaituk",50.0,KE,361.46999999999997,29.260000000000005,Alluvial,0.0
3825,36.02861111,1.953055556,Nakatongwa,3.0,KE,275.9700000000001,27.410000000000004,Clay,0.0
4954,37.42777778,3.126111111,manyatta lala salama,0.5,KE,13.430000000000001,37.53999999999999,Peat,0.0
3360,35.72944444,2.265555556,"Turkana county, turk",50.0,KE,10.210000000000003,10.56,Clay,0.0
3305,36.92805556,3.186666667,Marsabit County,0.5,KE,154.78000000000006,9.45,Unknown,0.0
3768,35.75222222,2.265,"kauluchelem, kochodi",450.0,KE,31.949999999999996,11.600000000000001,Loam,0.0
3972,36.91138889,2.170277778,Ntaletiani loonjorin,250.0,KE,77.65999999999997,38.15,Sandy,1.0
4087,35.58527778,3.0875,Turkana County - Lod,25.0,KE,32.28,22.929999999999996,Unknown,0.0
4351,35.73138889,2.236388889,ikwapalopeot,1.0,KE,115.41000000000004,36.53,Clay,0.0
4635,36.72333333,2.7425,"Marsabit County, Loi",30.0,KE,167.30000000000004,6.250000000000001,Loam,0.0
3433,35.76527778,2.273055556,"kauluchelem, kochodi",5000.0,KE,258.26999999999987,13.19,Alluvial,0.0
4692,35.79944444,2.19,lokosimekori -turkan,15.0,KE,66.10999999999997,22.859999999999996,Sandy,0.0
2850,35.73888889,3.08,Turkana Central keri,50.0,KE,353.09999999999997,31.49,Peat,0.0
4973,37.48138889,2.369722222,marsabit county karg,5.0,KE,11.879999999999999,37.07,Unknown,0.0
3227,35.61777778,3.078611111,Canaan Kanamkemer Lo,10.0,KE,377.90999999999985,36.53,Loam,0.0
4154,36.94472222,3.179722222,Marsabit County -El,9.0,KE,376.07000000000005,34.739999999999995,Clay,0.0
4567,37.08222222,2.532222222,Marsabit County-2km,5.0,KE,67.24000000000001,24.340000000000003,Peat,0.0
4422,37.00194444,3.256944444,Marsabit County-EL.i,6.0,KE,243.72000000000008,7.09,Clay,0.0
2714,35.64666667,2.312222222,lokichar location.,100.0,KE,29.359999999999992,36.88999999999999,Unknown,1.0
4553,36.92833333,3.186388889,Marsabit County,10.0,KE,194.72000000000008,6.65,Sandy,0.0
3939,36.95138889,3.172222222,Marsabit County - El,11.0,KE,121.32000000000002,19.889999999999997,Unknown,0.0
3770,35.73527778,2.236666667,"nakipomea, kochodin",10.0,KE,348.6999999999999,21.809999999999995,Unknown,0.0
5044,35.65472222,3.1075,Kanamkemer ward-Lolu,10.0,KE,373.09,11.569999999999999,Loam,0.0
4091,37.005,3.2625,"El Isaco Malla, Mars",0.1,KE,110.35999999999996,25.310000000000002,Alluvial,0.0
3921,36.84027778,3.053333333,wachu road,3.0,KE,84.90999999999998,27.22,Loam,1.0
3617,35.07444444,2.716944444,Turkana,20.0,KE,373.8699999999999,22.499999999999996,Loam,0.0
3849,35.23222222,2.853888889,turkana county loima,320.0,KE,143.74000000000007,21.319999999999997,Loam,0.0
3379,35.66,3.108888889,KVDA Farms( opp).Nap,38.0,KE,352.8299999999999,16.59,Clay,0.0
3203,35.39861111,3.151666667,"Loima,Turkwel,Kaituk",50.0,KE,394.46,13.209999999999999,Sandy,0.0
4167,35.72916667,2.268055556,Lokichar,1.0,KE,107.50999999999999,29.980000000000004,Loam,1.0
4447,36.82777778,3.144722222,"Barambate, marsabit",5.1999998,KE,319.43000000000006,8.870000000000001,Laterite,0.0
4942,35.48055556,3.312777778,Nasiger Lodwar kakum,30.0,KE,122.58,38.35,Loam,1.0
4100,36.92638889,3.185555556,elborumagado,25.0,KE,245.81999999999996,39.830000000000005,Alluvial,0.0
4174,35.63583333,2.245,Turkana,3.0,KE,128.54000000000002,27.950000000000003,Peat,0.0
3848,36.82916667,3.148055556,Barambate,50.0,KE,187.59999999999997,27.479999999999997,Clay,0.0
1588,38.045,-0.154444444,Balambala 3,60.0,KE,225.44000000000008,10.389999999999999,Sandy,0.0
4909,36.82416667,3.147222222,barambate village,0.5,KE,67.95000000000002,29.32,Loam,1.0
